stop_id;stop_name;stop_desc;coord;stop_lat;stop_lon;code_INSEE;departement 
5018485;MAIRIE D'ISSY-METRO;FACE 34 RUE DIDEROT - 92040;48.8243550444, 2.27269467403;48.82435504441102;2.2726946740287097;92040;92
5018486;VICTOR HUGO;5 RUE DU GOUVERNEUR GENERAL EBOUE - 92040;48.8275010314, 2.273262484;48.827501031407145;2.273262483998071;92040;92
5018494;HOPITAL EUROPEEN GEORGES POMPIDOU;5-7 RUE LEBLANC - 75115;48.8399932512, 2.27225312687;48.839993251238624;2.2722531268653094;75115;75
5020414;LES GRESILLONS RER;RUE PIERRE CURIE - 92004;48.919258302, 2.31343158502;48.91925830204555;2.3134315850183285;92004;92
5020427;JAURES - CAMELINAT - MAIRIE;2-4 RUE LOUIS CALMEL - 92036;48.9267749317, 2.29406137823;48.92677493166906;2.29406137822655;92036;92
5020428;COUTURE D'AUXERRE;60 RUE LOUIS CALMEL - 92036;48.9247960072, 2.28934426815;48.9247960072066;2.2893442681480756;92036;92
5020430;LES AGNETTES;2 RUE EMILE ZOLA - 92004;48.9230959409, 2.28566369177;48.92309594091905;2.285663691765125;92004;92
5020431;LES AGNETTES;5 RUE EMILE ZOLA - 92004;48.9229341583, 2.28562294027;48.92293415829099;2.2856229402689876;92004;92
5020432;ROUVEYROL;FACE 2 VILLA ROUVEYROL - 92004;48.9220882667, 2.28310087859;48.92208826674183;2.283100878592332;92004;92
5020435;QUATRE ROUTES;384 AVENUE D'ARGENTEUIL - 92025;48.9275740557, 2.27260692923;48.92757405566248;2.272606929228948;92025;92
5020437;HENRI ROBERT;RUE DES MOURINOUX - 92004;48.9293905218, 2.27469146668;48.92939052181482;2.274691466676802;92004;92
5020447;MARCHE MARCEAU;72 BOULEVARD MARCEAU - 92025;48.929340461, 2.26558051804;48.92934046096847;2.265580518036377;92025;92
5020454;RHIN ET DANUBE;75 RUE DU BOURNARD - 92025;48.9235833559, 2.2569830831;48.9235833559115;2.2569830831008257;92025;92
5020461;4 ROUTES - ZOLA;155 RUE EMILE ZOLA - 92004;48.9271805358, 2.27622166686;48.92718053581275;2.276221666862524;92004;92
5020476;JACQUES ELEONOR FERME;22 RUE D'ESTIENNE D'ORVES - 92025;48.9215011794, 2.24825851866;48.92150117940136;2.2482585186554163;92025;92
5020477;OSTYN;144 RUE D'ESTIENNE D'ORVES - 92025;48.9183078773, 2.24441855865;48.91830787733932;2.244418558652691;92025;92
5020481;RUE DE L'INDUSTRIE.;RUE DES VOIES DU BOIS - 92025;48.9143457956, 2.24595281156;48.914345795565694;2.2459528115584395;92025;92
5020483;EGLISE DE COLOMBES;FACE 14 RUE GABRIEL PERI - 92025;48.9229500318, 2.25091535261;48.922950031791494;2.250915352607325;92025;92
5020484;CIMETIERE DE COLOMBES;2 RUE DU PRESIDENT SALVADOR ALLENDE - 92025;48.9227494526, 2.24704263605;48.92274945264657;2.247042636051443;92025;92
5020487;EGALITE;45/47 RUE DE L'EGALITE - 92025;48.9235622325, 2.24061785514;48.92356223245536;2.240617855139097;92025;92
5067287;VELIZY 2;AVENUE MORANE SAULNIER - 78640;48.7848205021, 2.21816185162;48.784820502082965;2.218161851624238;78640;78
5067322;DE LATTRE DE TASSIGNY;14 R DE LA PEPINIERE - 92048;48.784862953, 2.22483999396;48.78486295296125;2.2248399939603316;92048;92
5067432;CIMETIERE INTERCOMMUNAL;183 R DE LA PORTE DE TRIVAUX - 92023;48.7868763415, 2.24593206954;48.78687634148946;2.245932069536149;92023;92
5067465;HOPITAL MARIE LANNELONGUE;138 AVENUE DE LA RESISTANCE - 92060;48.7830209364, 2.27431014253;48.78302093644826;2.274310142531963;92060;92
5067466;HOPITAL MARIE LANNELONGUE;FACE 138 AVENUE DE LA RESISTANCE - 92060;48.7832006452, 2.27421471876;48.78320064519593;2.2742147187596604;92060;92
5067471;AUGUSTIN CLAUDE;17 BIS AVENUE PAUL LANGEVIN - 92032;48.7833242504, 2.28861790982;48.78332425037368;2.2886179098200774;92032;92
5067475;LES BLAGIS;87-93 AVENUE DE BOURG LA REINE - 92071;48.7851899601, 2.30367288566;48.78518996011179;2.3036728856596365;92071;92
5067476;CLEMENCEAU;FACE 52 AVENUE DE BOURG LA REINE - 92071;48.7848317238, 2.30856957844;48.78483172379547;2.308569578440949;92071;92
5067478;RUE DU 8 MAI 1945;FACE 43 BOULEVARD DU MARECHAL JOFFRE - 92014;48.7827119052, 2.31479988136;48.782711905190155;2.3147998813643778;92014;92
5067484;LEON BLUM;FACE 26 AVENUE JEAN PERRIN - 92032;48.784711503, 2.29692697499;48.78471150300271;2.2969269749916488;92032;92
5067577;JULES GUESDE;60 AV DU GENERAL DE GAULLE - 92040;48.819900486, 2.27916518985;48.819900485958904;2.279165189847435;92040;92
5067578;JULES GUESDE;71 AV DU GENERAL DE GAULLE - 92040;48.8198017538, 2.2794375093;48.81980175383032;2.2794375092954495;92040;92
5067580;GARE DE CLAMART;FACE 259 PLACE DE LA GARE - 92023;48.8137044252, 2.27235408991;48.8137044252038;2.272354089914435;92023;92
5067583;FELIX FAURE;FACE 44 BOULEVARD DE VANVES - 92020;48.8060446127, 2.28622903601;48.80604461268822;2.286229036011326;92020;92
5067588;LES SABLONS;29 AVENUE DE LA DIVISION LECLERC - 92020;48.797432347, 2.28192484561;48.79743234704115;2.2819248456131125;92020;92
5067591;DIVISION LECLERC - FOSSE BAZIN;CHEMIN DE LA FOSSE BAZIN - 92023;48.7931672266, 2.27229813505;48.79316722656794;2.272298135045123;92023;92
5067596;TENNIS - GENERAL LECLERC;27 BIS AVENUE DU GENERAL LECLERC - 92032;48.7917418962, 2.27956396993;48.79174189622364;2.2795639699284296;92032;92
5067607;GAMBETTA;7 AVENUE LOMBART - 92032;48.784934915, 2.29329525205;48.784934915038406;2.2932952520481065;92032;92
5073975;GARE DE BELLEVUE;32 AVENUE DU GENERAL GALLIENI - 92048;48.818697289, 2.22928529263;48.818697289035434;2.229285292630867;92048;92
5073987;RIVOLI;163 RUE DE FLEURY - 92023;48.8096838287, 2.25310408308;48.809683828737846;2.253104083076981;92023;92
5073995;GENERAL DE GAULLE;109 AVENUE DE LA PAIX - 92040;48.8168604358, 2.27481349545;48.81686043583961;2.274813495453526;92040;92
5079442;PORCHEFONTAINE;116 AVENUE DE PARIS - 78646;48.7982005711, 2.15251517823;48.798200571072;2.152515178234721;78646;78
5079457;MARCHE SAINT-ROMAIN;FACE 8 AVENUE DE L'EUROPE - 92072;48.823217272, 2.21023360433;48.823217271990735;2.2102336043309494;92072;92
5079462;GARE DE CHAVILLE RIVE DROITE;FACE 23 RUE CARNOT - 92022;48.8123244792, 2.18734353649;48.8123244792222;2.1873435364903364;92022;92
5079469;MARIVEL;155 AVENUE ROGER SALENGRO - 92022;48.8186920262, 2.19822689646;48.81869202615678;2.198226896460123;92022;92
5079473;MAIRIE DE SEVRES;53 GRANDE RUE - 92072;48.8247494612, 2.21431338185;48.824749461223334;2.2143133818536844;92072;92
5079482;MARIVEL;155 AVENUE ROGER SALENGRO - 92022;48.8186920262, 2.19822689646;48.81869202615678;2.198226896460123;92022;92
5079486;MAIRIE DE SEVRES;53 GRANDE RUE - 92072;48.8247494612, 2.21431338185;48.824749461223334;2.2143133818536844;92072;92
5081719;PORTE DE CLICHY-METRO;1 AVENUE DE LA PORTE DE CLICHY - 75117;48.8950829951, 2.31287022881;48.89508299508572;2.3128702288076513;75117;75
5081730;VILLENEUVE;FACE 30 RUE DU GENERAL ROGUET - 92024;48.9058225718, 2.31276974347;48.905822571831365;2.312769743465905;92024;92
5081745;ROND-POINT PIERRE TIMBAUD;AVENUE MARCEL PAUL - 92036;48.93372468, 2.30293547323;48.93372468001589;2.3029354732296605;92036;92
5726584;HENRI SELLIER;RUE HENRI SELLIER - 95680;49.0071436309, 2.39783569147;49.007143630933236;2.397835691465533;95680;95
5726596;PIERRE SEMARD;AVENUE PIERRE SEMARD - 95680;49.0025762631, 2.40224205253;49.00257626307783;2.4022420525309895;95680;95
5726658;ROGER SEMAT;4 AVENUE DE STALINGRAD - 93066;48.944134616, 2.35763751624;48.944134615991395;2.357637516236243;93066;93
5727631;PALAIS ROYAL - MUSEE DU LOUVRE;172 RUE DE RIVOLI - 75101;48.8625785271, 2.3360287312;48.862578527141316;2.336028731198637;75101;75
5727635;COURS LA REINE - CHEVAUX DE MARLY;COURS LA REINE - 75108;48.8651203383, 2.31758402477;48.86512033825949;2.31758402476798;75108;75
5727642;MUSEE D'ART MODERNE - PALAIS DE TOKYO;20 AVENUE DE NEW-YORK - 75116;48.8634972675, 2.29651154088;48.8634972674574;2.296511540879861;75116;75
5727649;LAMBALLE - ANKARA;78 AVENUE DU PRESIDENT KENNEDY - 75116;48.8542258556, 2.28300829996;48.854225855580914;2.283008299964778;75116;75
5727667;PONT MIRABEAU;55 AVENUE DE VERSAILLES - 75116;48.8470401919, 2.27357882119;48.847040191869645;2.273578821194911;75116;75
5727669;WILHEM;101 AVENUE DE VERSAILLES - 75116;48.8446391914, 2.27113071455;48.84463919141917;2.271130714553106;75116;75
5727670;VICTORIEN SARDOU;114 BIS AVENUE DE VERSAILLES - 75116;48.842903362, 2.26894066894;48.84290336202021;2.2689406689398375;75116;75
5727671;VICTORIEN SARDOU;127 AVENUE DE VERSAILLES - 75116;48.842813666, 2.26925396623;48.84281366597419;2.2692539662291007;75116;75
5727673;VERSAILLES - EXELMANS;167 AVENUE DE VERSAILLES - 75116;48.8409511553, 2.26568901604;48.8409511553474;2.26568901604171;75116;75
5727679;PORTE DE SAINT-CLOUD;AVENUE DE LA PORTE DE SAINT CLOUD - 75116;48.837628406, 2.25582263234;48.83762840595535;2.255822632344983;75116;75
5727681;LA TOURELLE;5 RTE DE LA REINE - 92012;48.8385868291, 2.2512055145;48.83858682906072;2.251205514498708;92012;92
5150456;CITE ADMINISTRATIVE;AVENUE PAUL VAILLANT-COUTURIER - 93008;48.905690294, 2.45972001332;48.90569029404579;2.459720013319434;93008;93
5150462;ETIENNE DOLET;RUE JEAN JACQUES ROUSSEAU - 93010;48.9103911188, 2.47561503886;48.910391118821;2.475615038862434;93010;93
5150464;MAISON DE RETRAITE;6 AVENUE MARX DORMOY - 93010;48.9112796787, 2.48409806974;48.91127967872346;2.484098069741226;93010;93
5150465;RONSARD - VILLON;VOIE PROMENADE - 93010;48.9131278692, 2.48662578097;48.913127869248015;2.486625780970679;93010;93
5150483;RUE DE LA GARE;RUE DE LA REPUBLIQUE - 93008;48.9064882546, 2.43222367889;48.906488254589036;2.4322236788904616;93008;93
5150486;CONSERVATOIRE JEAN WIENER;BOULEVARD LENINE - 93008;48.9065092065, 2.43949022939;48.90650920647477;2.439490229390998;93008;93
5150488;HOTEL DE VILLE DE BOBIGNY;BOULEVARD LENINE - 93008;48.9067118685, 2.44409867982;48.906711868542196;2.444098679824846;93008;93
5150489;BOBIGNY - PABLO PICASSO;PISTE GARE ROUTIERE - 93008;48.9065361672, 2.44948344753;48.90653616722905;2.449483447525252;93008;93
5150496;PONT DE BONDY;FACE 439 AVENUE PAUL VAILLANT-COUTURIER - 93008;48.9055545325, 2.46904465547;48.90555453249922;2.469044655471792;93008;93
5150500;ROUTE D'AULNAY - JEAN MOULIN;AVENUE JEAN MOULIN - 93010;48.9122366639, 2.48051484287;48.912236663887136;2.4805148428665595;93010;93
5150503;MAISON DE RETRAITE;FACE 6 AVENUE MARX DORMOY - 93010;48.9114775776, 2.48394865061;48.91147757762218;2.4839486506088377;93010;93
5150504;RONSARD - VILLON;VOIE PROMENADE - 93010;48.9131278692, 2.48662578097;48.913127869248015;2.486625780970679;93010;93
5150509;ROBERT SCHUMAN;AVENUE DE ROME - 93057;48.9162860029, 2.49762535826;48.9162860028772;2.497625358261496;93057;93
5150525;FRANCOIS VILLON;5 ALLEE JOSEPH NOIZE - 93046;48.9210236487, 2.53816941876;48.9210236487363;2.538169418762132;93046;93
5150527;MAIRIE DE LIVRY-GARGAN;10 AVENUE ALBERT THOMAS - 93046;48.9182555569, 2.53822686397;48.91825555686385;2.5382268639728545;93046;93
5150529;CIMETIERE DE LES_PAVILLONS-SOUS-BOIS;AVENUE DE ROME - 93057;48.9157171667, 2.49958713406;48.91571716671948;2.499587134063073;93057;93
5150534;RENE CAMIER;AVENUE PAUL VAILLANT-COUTURIER - 93008;48.9087095207, 2.45108331156;48.90870952071069;2.451083311558328;93008;93
5150540;JEAN JAURES;173 AVENUE VAUBAN - 93046;48.9201905588, 2.52549754156;48.92019055876804;2.5254975415618333;93046;93
5150542;GUTENBERG;17 AVENUE VAUBAN - 93046;48.9126979604, 2.51802566797;48.91269796035546;2.518025667968358;93046;93
5150546;CIMETIERE DE LES_PAVILLONS-SOUS-BOIS;AVENUE DE ROME - 93057;48.9157171667, 2.49958713406;48.91571716671948;2.499587134063073;93057;93
5150705;GALILEE;AVENUE DE GALILEE - 92060;48.7772591588, 2.2458673803;48.77725915879673;2.2458673802983076;92060;92
5150706;COLOMBE-HARDELET;AVENUE DU 8 MAI 1945 - 94017;48.8094375246, 2.54260911838;48.809437524588766;2.54260911837556;94017;94
5150710;GARE DE SAINT-DENIS RER;RUE COIGNET - 93066;48.9321117927, 2.34393826357;48.93211179274641;2.3439382635726806;93066;93
5150714;LA BRICHE;65 RUE DE LA BRICHE - 93066;48.9421052682, 2.34145660181;48.94210526817343;2.3414566018088534;93066;93
5150715;LA BRICHE;75 RUE DE LA BRICHE - 93066;48.9419884468, 2.34125195389;48.94198844681463;2.341251953893731;93066;93
5150716;RUE DE L'UNION;30 TER BOULEVARD FOCH - 93031;48.9477848845, 2.33234281095;48.94778488446096;2.332342810947055;93031;93
5150718;LES MOBILES;54 TER BOULEVARD FOCH - 93031;48.9494742525, 2.32965467728;48.94947425248548;2.329654677279837;93031;93
5150728;LACEPEDE;AVENUE DE LATTRE DE TASSIGNY - 93031;48.9549718523, 2.31274649545;48.95497185231882;2.31274649544972;93031;93
5150739;LIMITE DES DEPARTEMENTS;FACE 7 AVENUE GALLIENI - 93031;48.9653930601, 2.29992539991;48.965393060143406;2.2999253999120457;93031;93
5150752;SAVIGNY-SUR-ORGE RER;FACE 4 PLACE DE LA GARE - 91589;48.6763271814, 2.35187271396;48.67632718137082;2.3518727139567503;91589;91
5150761;GARGES - SARCELLES RER;PISTE GARE ROUTIERE - 95268;48.9767639317, 2.3907285206;48.976763931744124;2.390728520601148;95268;95
5150768;SAINT-GRATIEN - RER;RUE MASSENET - 95555;48.9628443777, 2.28531016379;48.96284437769105;2.2853101637876088;95555;95
5150773;CYGNE D'ENGHIEN - JOFFRE;95-97 AVENUE JOFFRE - 93031;48.9612129752, 2.29598424939;48.96121297521404;2.2959842493910503;93031;93
5150777;GILBERT BONNEMAISON;AVENUE DU 18 JUIN 1940 - 93031;48.9545932164, 2.30749300897;48.95459321635721;2.3074930089657295;93031;93
5150778;GILBERT BONNEMAISON;FACE 119 RUE DE PARIS - 93031;48.9555365638, 2.30648265265;48.9555365638021;2.306482652652806;93031;93
5150790;MARECHAL LECLERC;AVENUE DU MARECHAL LECLERC - 92078;48.9369731608, 2.32425458058;48.93697316078468;2.324254580584753;92078;92
5150804;ZI DU VAL DE SEINE;55 BOULEVARD DEQUEVAUVILLIERS - 92036;48.9447445859, 2.31107321223;48.94474458594041;2.3110732122311077;92036;92
5150809;PLACE CHARLES DE GAULLE;109 RUE DU GENERAL LECLERC - 95252;48.98380687, 2.22753439714;48.983806869975005;2.2275343971398542;95252;95
5150812;MAISON BLEUE;4 RUE DE PARIS - 95252;48.9805781291, 2.23473624419;48.980578129087725;2.2347362441907235;95252;95
5150821;GARE DE SANNOIS - MARECHAL FOCH;14 RUE DU MARECHAL FOCH - 95582;48.9703372501, 2.26436348021;48.97033725008463;2.264363480206401;95582;95
5150822;LEON PROTAIS;78 TER BOULEVARD MAURICE BERTEAUX - 95582;48.9676272637, 2.27117831135;48.96762726366958;2.2711783113453925;95582;95
5150827;BERTHIE ALBRECHT;11 BOULEVARD DU MARECHAL FOCH - 95555;48.9652703665, 2.28439326567;48.96527036654493;2.284393265665219;95555;95
5150833;JOFFRE CINEMA;42 AVENUE JOFFRE - 93031;48.9582312752, 2.30181382972;48.95823127515412;2.3018138297170445;93031;93
5150836;PONT D'EPINAY;AVENUE DU PONT D'EPINAY - 93039;48.9502074618, 2.3065676888;48.95020746179774;2.3065676888040505;93039;93
5150841;COMMANDANT D'ESTIENNE D'ORVES;BOULEVARD CHARLES DE GAULLE - 92078;48.9434244068, 2.31543962099;48.94342440679763;2.315439620989305;92078;92
5150852;ACACIAS;36 RUE DU HAUT DE LA NOUE - 92078;48.9335943817, 2.3271062621;48.933594381715906;2.327106262099634;92078;92
5150854;AMPERE;RUE DU HAUT DE LA NOUE - 92078;48.9309702367, 2.32736592984;48.930970236654886;2.3273659298403806;92078;92
5150870;ZONE ARTISANALE DU MOUTIER;RUE DE LA FONTAINE DU GUE - 95197;48.969208972, 2.32958353034;48.96920897201974;2.3295835303359436;95197;95
5150873;LA GALATHEE;RUE DU CAMP - 95197;48.9651739776, 2.32947493904;48.965173977580136;2.3294749390350793;95197;95
5150874;LA GALATHEE;RUE DU CAMP - 95197;48.9652728427, 2.32966600598;48.965272842741825;2.3296660059786505;95197;95
5150875;LOUIS BRAILLE;RUE ABEL FAUVEAU - 95197;48.9637270876, 2.32884733507;48.963727087634005;2.328847335065578;95197;95
5150876;LOUIS BRAILLE;RUE ABEL FAUVEAU - 95197;48.9636103057, 2.32950247061;48.96361030571199;2.3295024706092122;95197;95
5150882;PROGRES;43 AVENUE DU MARECHAL FOCH - 95197;48.9635009412, 2.3166594995;48.963500941155644;2.316659499502722;95197;95
5150883;PROGRES;58 AVENUE DU MARECHAL FOCH - 95197;48.9632581968, 2.31605907664;48.96325819682304;2.3160590766448976;95197;95
5150888;EUGENE LAMARRE;54 BOULEVARD DE MONTMORENCY - 95428;48.9722988304, 2.3166832989;48.97229883037137;2.3166832989026287;95428;95
5150895;EGLISE DE DEUIL-LA-BARRE;FACE 14 RUE CHARLES DE GAULLE - 95197;48.9758048272, 2.32597856207;48.975804827233716;2.32597856206853;95197;95
5150897;RUE HAUTE;105 RUE HAUTE - 95197;48.9756344835, 2.33164394419;48.97563448352471;2.3316439441869936;95197;95
5150899;MAIRIE DE MONTMAGNY;4 AVENUE DU GENERAL DE GAULLE - 95427;48.9742682763, 2.34682408575;48.97426827627478;2.346824085752981;95427;95
5150903;SUZANNE VALADON;FACE 101 RUE DE PIERREFITTE - 95427;48.9721646709, 2.35370355799;48.97216467089068;2.3537035579944514;95427;95
5150917;SAINT-EXUPERY;RUE DES PRESLES - 95197;48.9590801039, 2.32046879047;48.95908010385937;2.320468790474309;95197;95
5150920;PLACE JEAN MOULIN;PLACE JEAN MOULIN - 95197;48.9710692606, 2.3306752729;48.97106926058028;2.330675272901551;95197;95
5151252;STADE DE COURBEVOIE;FACE 4 BOULEVARD ARISTIDE BRIAND - 92026;48.8992288499, 2.25751153664;48.89922884988634;2.2575115366351146;92026;92
5151256;GAMBETTA;AVENUE ALBERT GLEIZES - 92026;48.8919206223, 2.24291207422;48.89192062226174;2.2429120742176076;92026;92
5151273;ALCIDE D'ORBIGNY;33 BOULEVARD JEAN MERMOZ - 93059;48.9653512437, 2.36273684598;48.96535124369496;2.362736845979033;93059;93
5151275;MAIRIE DE PIERREFITTE;4 BOULEVARD JEAN MERMOZ - 93059;48.9631860405, 2.35988331638;48.963186040531;2.3598833163763553;93059;93
5151278;CHEMIN DES ROSES;37 AVENUE JEAN JAURES - 93079;48.9641582007, 2.34862380592;48.96415820065423;2.3486238059153997;93079;93
5151287;UNIVERSITE - PARIS 13;PISTE GARE ROUTIERE - 93079;48.9566908056, 2.33953363835;48.956690805608744;2.3395336383450567;93079;93
5151307;PLACE RENE CLAIR;FACE 32 RUE DE PARIS - 93031;48.9536594517, 2.31113693144;48.953659451711125;2.311136931439195;93031;93
5151308;GILBERT BONNEMAISON;FACE 115 RUE DE PARIS - 93031;48.9554288074, 2.30681022325;48.95542880742772;2.3068102232470666;93031;93
5151316;ILE DE FRANCE;311 RUE D'EPINAY - 95018;48.9552071726, 2.28879757043;48.955207172634665;2.2887975704347694;95018;95
5151324;GASTON MONMOUSSEAU;FACE 178 RUE D'EPINAY - 95018;48.9506978413, 2.27388795857;48.95069784129726;2.2738879585724305;95018;95
5151326;NOBLET;127 RUE D'EPINAY - 95018;48.9499141278, 2.27046410937;48.949914127794116;2.2704641093667677;95018;95
5151331;JULES FERRY;72 RUE D'EPINAY - 95018;48.9489503311, 2.26661763148;48.94895033106815;2.2666176314829976;95018;95
5151334;ARISTIDE BRIAND;11 RUE DU DOCTEUR LERAY - 95018;48.9490427169, 2.25642511812;48.94904271688091;2.2564251181242088;95018;95
5151341;ALCIDE D'ORBIGNY;38 BOULEVARD JEAN MERMOZ - 93059;48.9651804422, 2.36299608673;48.96518044221685;2.362996086733312;93059;93
5151448;ROBINSON;AVENUE DE LA REPUBLIQUE - 92060;48.7796683224, 2.27412380591;48.77966832236158;2.27412380591201;92060;92
5151449;CITE BASSE;27 AVENUE DE LA REPUBLIQUE - 92060;48.7821919677, 2.27050298093;48.782191967671956;2.2705029809301642;92060;92
5151455;RESISTANCE;AVENUE CHARLES DE GAULLE - 92060;48.7796336244, 2.2609319216;48.77963362439875;2.2609319216029258;92060;92
5151457;DANIEL DE FOE;9 RUE PIERRE D'ARTAGNAN - 92060;48.7817266568, 2.25913358376;48.78172665679126;2.2591335837638575;92060;92
5151459;MOULIN DE LA TOUR;42 RUE PAUL RIVET - 92060;48.7851328947, 2.25882923056;48.78513289467901;2.258829230564299;92060;92
5151460;MOULIN DE LA TOUR;FACE 42 RUE PAUL RIVET - 92060;48.7852495763, 2.25858422925;48.785249576251935;2.25858422925446;92060;92
5151463;SOLEIL LEVANT;125 AVENUE DU GENERAL DE GAULLE - 92023;48.7897189735, 2.26229095977;48.78971897350695;2.262290959769518;92023;92
5151466;GENERAL DE GAULLE;FACE 73 AVENUE DE VERDUN - 92020;48.8005785074, 2.28281945008;48.800578507391165;2.2828194500804875;92020;92
5151469;PIERRE CORBY;43 RUE DE CHATILLON - 92023;48.8018314752, 2.27220566157;48.80183147515598;2.2722056615724435;92023;92
5151479;HEBERT - GARE;8 BOULEVARD DES FRERES VIGOUROUX - 92023;48.8128242442, 2.27349831432;48.812824244237106;2.27349831431904;92023;92
5151498;PORTE DE VERSAILLES;403 BIS RUE DE VAUGIRARD - 75115;48.8331168198, 2.28922470995;48.833116819786746;2.289224709950392;75115;75
5151503;ABBE GROULT;188 RUE LECOURBE - 75115;48.8406869374, 2.29610736008;48.84068693742022;2.2961073600849584;75115;75
5151512;GARE MONTPARNASSE.;PLACE RAOUL DAUTRY - 75115;48.8419421258, 2.32042499293;48.841942125801296;2.320424992926051;75115;75
5151518;CONVENTION - LECOURBE;250 RUE LECOURBE - 75115;48.839148266, 2.29119337721;48.83914826598913;2.2911933772060062;75115;75
5156520;PIERRE DE GEYTER;21 BOULEVARD MARCEL SEMBAT - 93066;48.9318863088, 2.3526950509;48.93188630881095;2.352695050904004;93066;93
5157025;PIERRE DE GEYTER;32 BOULEVARD MARCEL SEMBAT - 93066;48.9320390501, 2.35296789527;48.93203905006368;2.352967895274335;93066;93
5157995;DUNKERQUE;RUE DE MARSEILLE - 93031;48.9601696584, 2.29355585187;48.9601696583724;2.293555851867299;93031;93
5157996;RUE DE MARSEILLE;FACE 8 RUE DE MARSEILLE - 93031;48.9564762495, 2.29387283683;48.95647624951043;2.2938728368327754;93031;93
5158008;LES BEATUS;FACE 16 AVENUE DE LA REPUBLIQUE - 93031;48.9515132666, 2.32021198773;48.9515132665837;2.320211987730745;93031;93
5158012;AVENUE DE LA MARNE - COMMANDANT LOUIS BOUCHET;FACE 35 AVENUE DE LA MARNE - 93031;48.9531227056, 2.32747086217;48.95312270561949;2.327470862167839;93031;93
5158016;GARE D'EPINAY-VILLETANEUSE;ROUTE DE SAINT-LEU - 93031;48.9581643493, 2.32887553226;48.95816434930164;2.328875532262177;93031;93
5158020;76 ROUTE DE SAINT-LEU;115 ROUTE DE SAINT-LEU - 93031;48.9519458426, 2.33819620114;48.951945842568705;2.3381962011376425;93031;93
5158023;BLUMENTHAL;RUE DU FORT DE LA BRICHE - 93066;48.946805307, 2.34264399668;48.94680530699761;2.3426439966802417;93066;93
5158026;LA BRICHE;RUE DU FORT DE LA BRICHE - 93066;48.9420603237, 2.34174309236;48.942060323743696;2.3417430923647196;93066;93
5158035;CHEMIN DES RENIERS;AVENUE DE VERDUN - 92078;48.9347890592, 2.32175888707;48.93478905920124;2.321758887065925;92078;92
5709897;AVENUE DE GRAVELLE;39 RUE DE LA REPUBLIQUE - 94018;48.8234632443, 2.41964452492;48.82346324431791;2.419644524924032;94018;94
5709981;LOUVRE - RIVOLI;16 RUE DU LOUVRE - 75101;48.8612033992, 2.34112313343;48.861203399239315;2.3411231334321685;75101;75
5709987;REAUMUR - MONTMARTRE;85 RUE MONTMARTRE - 75102;48.8678899013, 2.34357578436;48.86788990126235;2.3435757843603318;75102;75
5709993;ROCHECHOUART - CLIGNANCOURT;2 RUE DE CLIGNANCOURT - 75118;48.8838690664, 2.34710719513;48.88386906642537;2.34710719512739;75118;75
5709994;MULLER;46-48 R DE CLIGNANCOURT - 75118;48.8875267992, 2.34787107122;48.88752679919355;2.347871071223989;75118;75
5709996;LABAT;66 RUE DE CLIGNANCOURT - 75118;48.8892882544, 2.34826666409;48.88928825441799;2.348266664087467;75118;75
5709999;MAIRIE DU 18E - JULES JOFFRIN;FACE 32 RUE HERMEL - 75118;48.892892361, 2.34514624282;48.892892360969476;2.345146242815116;75118;75
5710001;ALBERT KAHN;55 RUE HERMEL - 75118;48.8949054063, 2.34625059297;48.89490540634031;2.3462505929715185;75118;75
5710004;MICHELET - ROSIERS;AVENUE DE LA PORTE DE CLIGNANCOURT - 75118;48.8999922472, 2.34442485442;48.89999224724336;2.344424854415678;75118;75
5710007;MARCHE AUX PUCES;148 RUE DES ROSIERS - 93070;48.9020324181, 2.34255754697;48.90203241805544;2.3425575469745206;93070;93
5710008;PAUL BERT;FACE 106 RUE DES ROSIERS - 93070;48.9035962635, 2.3397766865;48.90359626348958;2.339776686502514;93070;93
5710026;CHATEAUDUN - LAMARTINE;9 RUE DE MAUBEUGE - 75109;48.8766975702, 2.34135592147;48.876697570163095;2.341355921470186;75109;75
5710027;PROVENCE - DROUOT;21-23 RUE DROUOT - 75109;48.8745765888, 2.34072901177;48.874576588810406;2.340729011773776;75109;75
5710042;COQUILLIERE - LES HALLES;15 RUE DU LOUVRE - 75101;48.8633064206, 2.34191335837;48.86330642060076;2.341913358368381;75101;75
5710043;LOUVRE - ETIENNE MARCEL;54 RUE DU LOUVRE - 75102;48.8656520589, 2.34338479681;48.86565205893974;2.3433847968096146;75102;75
5710045;REAUMUR - MONTMARTRE;85 RUE MONTMARTRE - 75102;48.8678899013, 2.34357578436;48.86788990126235;2.3435757843603318;75102;75
5710054;LABAT;66 RUE DE CLIGNANCOURT - 75118;48.8892882544, 2.34826666409;48.88928825441799;2.348266664087467;75118;75
5710058;ALBERT KAHN;FACE 119 RUE DU MONT CENIS - 75118;48.8953188365, 2.34596442894;48.89531883649485;2.3459644289430965;75118;75
5710062;MICHELET - ROSIERS;AVENUE DE LA PORTE DE CLIGNANCOURT - 75118;48.8999922472, 2.34442485442;48.89999224724336;2.344424854415678;75118;75
5710070;ERNEST RENAN;37 BIS AVENUE GABRIEL PERI - 93070;48.9090064272, 2.33296001136;48.90900642715508;2.3329600113604876;93070;93
5710076;QUAI DE SEINE;QUAI DE SEINE - 93070;48.9149732348, 2.32476461277;48.914973234780966;2.324764612767746;93070;93
