-9.043520146732776084e+02,-1.087597874653468040e+02,3.086335367420228692e+01
1.149551167171493944e+02,-2.390262769514446006e+01,5.812397420002945125e+01
-6.593525376968826777e+02,-7.796769708483722638e+01,3.604824571594052429e+01
-2.569324954413932574e+02,-1.030006780443623455e+02,6.609291812039117531e+00
1.124866073489965856e+01,9.533012223196745083e+01,-4.741459372429218888e+00
-6.514808491486645607e+02,-4.549496394179342929e+00,2.929509596508263414e+01
-2.901603880482188060e+02,5.498279891867964864e+01,2.520694792019308039e+01
1.752869849686112502e+01,3.809896146876927503e+01,4.688171739897337176e+01
-9.581764422253231714e+02,-6.632766588251794815e+01,3.482219430778134495e+01
1.369947105304804609e+02,-6.847652801568032999e+01,4.737103970440962541e+00
7.643736835221391175e+02,1.662319677041327282e+02,-7.175828311862788667e+01
3.350609062193609589e+02,4.042852262092053195e+01,4.531461660384002244e+01
-3.627491816684251944e+02,-5.427587267355922762e+01,2.425397302570031854e+01
-6.946751127950858518e+02,-1.572033011347818388e+01,1.988926914953467673e+01
1.883790801538309552e+02,1.536850150504197643e+01,-2.776258242601437587e+01
1.063077875117087387e+02,1.288454071412058966e+02,1.060836649881880334e+01
1.789599295039813569e+02,1.848445108426962236e+01,-3.428792954492713818e+01
4.505498027449546043e+02,1.030075935718170541e+02,2.273851949791068705e+01
-1.702365592586711500e+02,-1.265730735963737175e+01,-1.287508805134059742e+01
5.862458953168236349e+02,1.568449218749174179e+02,-4.641377800461769709e+01
3.021960970723337141e+02,1.179301393277881971e+00,-5.549056972866385706e+01
9.471907289100090566e+01,-2.360904189527950336e+01,1.555706164200115893e+01
2.466139145375868793e+02,1.096992348660680960e+02,5.018334089001513121e+00
8.371498002866621846e+02,2.096686965829602514e+02,2.526077812740189188e+01
-4.083735162844991464e+02,-7.721788156445209950e+01,6.701601906359982763e+00
4.175556202428290362e+02,-9.585126142750343092e+01,1.939022111887521760e+01
-2.277553397815427161e+01,-1.072877111091682139e+02,-3.865424724423024827e+01
1.803377433535272303e+02,8.383854951843328251e+01,-5.064807934750986362e+01
5.564970903062408070e+01,1.656476709063748842e+01,3.737901851712918244e+01
1.222552364279570156e+02,1.889579910435784882e+00,2.548865488243654198e+01
-4.594261480967660418e+02,-7.783487284776241211e+01,2.736470989381527019e+01
3.912080718741422061e+02,-4.912303492276566885e+01,3.956993987937934776e+00
-5.398921331758060660e+01,7.410468718787153364e+01,-7.651884139213805724e+00
2.697948955093147561e+01,-4.992030731676338462e+01,-5.362966556034416499e+01
4.267431107316299403e+02,1.356082760956004449e+02,2.886053105282606879e+01
-1.286693217778565668e+02,-9.984402822083080764e+01,3.500962041554960535e+01
-3.668370211473416020e+01,6.062865288379875039e+01,-1.754043525064203379e+01
8.504962701389149515e+01,1.349233987103299626e+01,-2.438154528000458754e+01
5.888918075542180759e+02,1.472984970504695070e+02,-5.161506093519281535e+01
2.498509377277446220e+01,-7.717966844624487521e+01,1.814285868780355315e+01
-4.969946337061817303e+02,-4.364194145073454933e+00,4.950347725236798624e+01
6.715145153860785285e+02,1.781382006726153122e+02,-6.824497126388956758e+01
4.371640390961595131e+02,5.064014058487809677e+01,-7.454772925753816537e+01
1.580656605837582447e+02,-8.354726600445674478e+01,-2.790029063806660758e+01
-4.407067657197471817e+02,-1.857675638250520933e+01,1.053231806762823908e+01
6.568480104580623902e+02,5.715186291815244601e+01,-1.113604486247427445e+02
5.949469363331133991e+02,1.497182636753864813e+02,7.877605171918482085e+00
3.815651217683366667e+02,-2.628079494547688455e+01,1.618173183769067691e+01
6.811706218436711424e+00,-4.019082601133763433e+01,-4.604054327298796068e+01
8.568604877847590160e+02,1.349619936322519038e+02,-9.145469914165961711e+01
7.196599521795028522e+02,1.096818288291628534e+02,-1.787131570261412605e+01
-2.345110380172066016e+02,-6.317327801731253345e+01,6.611266685190486214e+00
-4.383084398778145214e+02,-1.758752865382996333e+01,5.186692140536975160e+01
-2.756693174984389998e+02,-3.114874988109426113e+01,5.771679125558632251e+01
-6.246652728461413062e+00,-3.711424810236405847e+01,5.714772805119257981e+01
-2.217509127451307904e+02,-7.951252300473613843e+01,4.882718195592571675e+01
1.954208527977953054e+02,-1.018488110710457164e+02,-5.376688312839419837e+00
-4.084518413616466432e+02,-3.986428114704781933e+01,3.120305044876002043e+01
-9.343513145991616966e+02,-6.679468867147241440e+01,5.294310614090087341e+01
6.330423722418588568e+02,5.694413074955654963e+01,4.011996818622412775e+01
1.184071022218859071e+02,2.042023721036677841e+01,-9.257167620738655955e+00
3.167817647414908606e+02,-6.681647230219306266e+01,1.022227235884322738e+00
7.572962755945363824e+02,-3.622849040785982311e+01,-3.095062807060227783e+01
-2.586602749899725495e+01,6.810942020549124720e+01,2.818137505566072321e+01
-2.490402468409110952e+02,1.532282900443338747e+01,1.359332570803157836e+01
-1.495421032760252729e+02,-8.357984287683943592e+01,-3.978125622996188326e+00
-4.496343725971945560e+02,-1.564383386057637892e+01,5.042933702162017084e+01
-7.425013135504536876e+02,-2.437175752382376004e+01,2.493170668141713975e+01
-2.774334151208602179e+02,-1.891283009487653999e+01,1.279792756758914862e+01
1.999622630475269034e+02,1.456426170792468611e+00,4.716890600319992188e+00
-5.850219905608072395e+02,-3.650066887788284475e+01,1.226081960499337242e+01
-1.201352884980851741e+02,-1.131688051347693147e+02,2.160270853079899922e+01
-1.288024698079009340e+02,-1.696037055605290789e+01,4.441115477591185368e+01
-9.333770127342016849e+02,-8.190257936570378661e+01,5.229692986995396353e+01
3.087144903893886294e+02,9.080294521021581033e+01,-4.734569214367263612e+01
9.641700656850935047e+01,-2.134992455728337291e+01,-4.684101936008542566e+01
1.560382470679844573e+02,-1.110643497552714365e+02,-5.439684627976546949e+01
3.773140536062774117e+02,2.262239723987748619e+01,1.341489935756970908e+01
2.731036686747331714e+02,8.501260861724337303e+01,-6.438586352138585767e+00
-1.126387515414210156e+03,-9.005602258662685244e+01,5.130701492633849625e+01
9.195130981402871839e+01,1.719148154968458186e+01,4.604397213529669131e+01
-4.860499430574204780e+02,-4.901361848633882801e+01,-1.057542827525639950e+01
6.914264323174256788e+02,1.578831366518919026e+02,-6.733056565439974861e+01
2.984926378802745148e+02,-6.876480921456776230e+01,-7.082104145986143351e+01
5.591640883643026427e+01,1.103721025323483218e+01,-2.887599266635824335e+01
-3.879427542775200664e+02,1.565046956684794566e+01,4.634020499539521154e+01
-8.902289949840064764e+01,-1.107209045910542500e+02,3.705231723029032054e+01
-4.424229938218074949e+02,-2.328156503242473718e+01,-7.148892932045086468e+00
-5.187266513417262104e+02,-5.026965141714028107e+01,2.809373492206937684e+01
4.496696017076644694e+02,-9.054164902485626953e+01,1.862240733323831421e+01
1.834647338779902839e+02,-9.255952862357736421e+01,5.825469063592440477e+01
-1.838869960443935270e+01,1.030599422659498998e+01,-1.746999987278869071e+01
5.657830299165955239e+02,8.543500557936555140e+01,2.266808907519692440e+01
3.152468666720824331e+01,-2.970003082471166067e+01,-5.649552876387633660e+01
-6.511715733771787882e+02,-3.900539812235521708e+00,2.122747270218926019e+01
6.561553599919402586e+02,4.300352532368016512e+01,-6.726636977968738051e+00
-2.398463265069326553e+02,-1.028913581308099197e+02,5.172441990727264027e+01
-1.941961097217770202e+02,7.563079875685157560e+01,5.116532662104917506e+01
7.164927635256817666e+02,-5.295482183302627988e+01,-6.049552729557390762e+01
-4.597459902985383451e+01,7.847503611564967230e+01,2.767504995940478807e+01
-4.760282976116252485e+02,-1.046358274823124646e+01,2.925324536290428057e+01
-4.213291600922881344e+02,-8.121709876075550483e+01,3.745474414229197180e+01
2.610470575253598327e+02,1.017296681037772288e+02,-2.829395633369311724e+01
5.763124531790883793e+02,4.518367928578824433e+01,1.966257201389606735e+01
1.173885038256819371e+02,1.318477826446056724e+02,3.308013002064180341e+01
-3.743692223082449573e+02,4.254607642014114788e+01,1.374211260144513602e+01
1.176989555566381796e+03,2.668913270391087735e+02,-1.264546482447755551e+02
1.679376555027397444e+01,-1.080263174120909753e+02,-4.774388249301016174e+01
-4.214524618715832958e+02,1.569506444875672457e+01,2.093755919546032374e+01
1.950698656889244376e+01,3.372032228683291066e+01,1.895213918957793453e+01
-5.966400684737755000e+01,1.234817045229657140e+01,-1.234449049583912483e+01
1.181876030613716466e+02,-3.083993027720040914e+01,-1.694301953914771275e+01
-1.133859947717007572e+03,-1.045230889476490574e+02,5.419644101384962198e+01
-8.686674772252172261e+01,-6.789838358479343583e+00,2.650713770755218945e+01
-9.276852561791679364e+01,4.752352145622911905e+01,-1.306375793566954258e+01
2.694758870507525899e+02,1.538526116824110659e+02,5.238653293637216279e+01
-3.514862577155372492e+02,-1.111030063204254077e+02,4.220504114167284371e+01
3.752510043176857835e+02,-1.126200793387115198e+02,3.945422128909558523e+01
-3.183247334005500306e+00,9.753906228676676449e+01,-4.046720518481407680e+01
-2.409663884224826234e+02,-1.141031510757586176e+02,3.224168949375489035e+00
3.516782665392352101e+02,5.701261718537229228e+01,-2.833025592105977353e+01
4.587635957145735119e+02,1.448918145941630087e+02,-5.987288233192015241e+01
-2.643007792326067147e+02,3.663229515214273135e+01,-1.220348696097123309e+01
-3.667039135785254302e+02,-3.797632558417015503e+01,5.687738796424385157e+01
-9.188216940704439821e+02,-6.922658886403851852e+01,3.518913438298601903e+01
6.603553598351106757e+02,-3.777804937004981412e+01,-9.241571336819119153e+01
-1.490616428291491502e+01,6.259770584353036327e+01,2.037296749125094664e+01
