 260 PSZ2 G062.46-21.35  62.4623094 -21.3540481 316.2128914  14.0347058  2.428866  6.95418  0.000000  18.39659 0.000000 0.009341
 261 PSZ2 G062.94+43.69  62.9482054  43.7101550 247.1381653  39.5617541  2.428685 14.95077  9.470478  34.22485 0.005441 0.042886
 262 PSZ2 G063.38+53.44  63.3908482  53.4597862 234.4901840  39.4174595  2.428781  4.60247  0.000000  22.25039 0.000000 0.006253
 263 PSZ2 G063.80+11.42  63.7978475  11.3698179 286.5235980  32.5152394  2.428267  5.53396  0.000000   5.47060 0.000000 0.002800
 264 PSZ2 G063.91-16.75  63.9283735 -16.7614943 313.2574800  17.9000391  2.428910  5.19757  0.000000  17.61113 0.000000 0.008171
 265 PSZ2 G064.11-53.72  64.1724670 -53.7061100 342.3047226  -5.4109926  3.840156  5.31263  0.000000  12.40114 0.000000 0.004420
 267 PSZ2 G065.28+44.53  65.2739379  44.5235243 246.0888186  41.2382522  2.428530  4.89135  0.000000  22.50903 0.000000 0.008255
 268 PSZ2 G065.32-64.84  65.3656158 -64.8485696 351.3356901 -12.1155280  2.428278  6.11814  0.000000  26.12539 0.000000 0.010024
 269 PSZ2 G065.35-08.01  65.3520230  -8.0163360 306.5168037  24.1352004  2.428748  5.82943  0.000000  18.18112 0.000000 0.008270
 271 PSZ2 G065.79+41.80  65.7860511  41.7979663 249.7265815  41.5948029  2.428770  4.61400  0.200000  10.65610 0.000000 0.003605
 272 PSZ2 G065.81-83.77  65.8120569 -83.7700217   7.1503809 -23.6318667  2.428875  5.61178  0.000000  26.12539 0.000000 0.009725
 273 PSZ2 G065.89+31.59  65.8753228  31.5826932 263.2378792  40.6254300  2.428895  4.60969  0.000000  29.02161 0.000000 0.008926
 274 PSZ2 G066.01-23.30  66.1107630 -23.4237773 320.0515632  15.4052929  2.428724  5.21458  0.000000  80.00000 0.000000 0.020620
 275 PSZ2 G066.19+12.86  66.2077884  12.8608766 286.0764335  35.2787779  2.428589  5.53489  0.000000   9.12192 0.000000 0.004141
 277 PSZ2 G066.34+26.14  66.3414842  26.1479342 270.3078367  39.8545838  2.428814  5.63197  0.000000  10.13315 0.000000 0.002946
 278 PSZ2 G066.41+27.03  66.3980755  27.0253257 269.2140369  40.1192445  2.428796  7.57513  0.000000   5.08405 0.000113 0.003046
 280 PSZ2 G066.68+68.44  66.6834986  68.4490074 215.4320268  37.2821195  2.428805  7.06509  0.000000  22.86998 0.000000 0.007598
 281 PSZ2 G066.76-08.42  66.7646201  -8.4290118 307.7695687  25.0447577  2.428485  4.81270  0.000000  16.80460 0.000000 0.007004
 283 PSZ2 G067.17+67.46  67.1791543  67.4632875 216.5032141  37.8159672  2.428903 17.81330  0.000000   8.41471 0.001880 0.008442
 285 PSZ2 G067.36+10.74  67.3625377  10.7505665 289.0069515  35.4105050  2.428860  9.34180  0.000000   5.00251 0.000283 0.003806
 286 PSZ2 G067.52+34.75  67.5258567  34.7588830 259.3134121  42.4617716  2.428907  8.43776  0.000000   9.12192 0.000000 0.004748
 288 PSZ2 G067.89-32.29  67.8827165 -32.2926373 328.0004565  10.8002282  2.428900  4.79776  0.200000  13.67396 0.000000 0.006843
 289 PSZ2 G068.22+15.18  68.2304184  15.1898497 284.3929516  38.0083584  2.428664  4.50994  0.000000  41.21423 0.000953 0.029793
 290 PSZ2 G068.36+81.81  68.3553976  81.8074490 200.7003003  31.6574183  2.428786  8.15115  0.000000   3.18500 0.000263 0.002703
 291 PSZ2 G068.49-39.12  68.4955649 -39.1289784 333.4279667   6.5331250  2.428908  4.81011  0.000000  41.21423 0.000000 0.012175
 292 PSZ2 G068.61-46.60  68.6218249 -46.6083038 338.9324375   1.4521126  2.427348  5.44861  0.000000  46.87475 0.000000 0.017088
 293 PSZ2 G069.35-15.58  69.3586669 -15.5895903 315.6864124  22.7359704  2.428671  4.57261  0.000000  28.11176 0.000000 0.011005
 294 PSZ2 G069.39+68.05  69.3906940  68.0503867 215.4043550  38.3612665  2.428589  4.50803  0.000000  14.39031 0.000000 0.003625
 295 PSZ2 G069.47-29.06  69.4798880 -29.0661341 326.5036007  13.9876075  2.428197  5.14324  0.000000  10.52755 0.000000 0.003944
 296 PSZ2 G069.66-79.26  69.5775795 -79.2604396   3.6790046 -20.4267763  2.428875  6.93200  0.000000   9.01508 0.000017 0.004015
 297 PSZ2 G069.92-18.90  69.9263234 -18.8949643 318.7993628  21.0398673  2.428604  5.49701  0.000000  12.80251 0.000000 0.004679
 298 PSZ2 G070.08-31.79  70.0892384 -31.7903740 328.9193863  12.5150368  2.428447  7.35683  0.000000   8.02037 0.000018 0.004188
 299 PSZ2 G070.89+49.26  70.8991421  49.2638173 239.1790898  44.6532638  2.428805  5.74976  0.000000  12.95423 0.000000 0.004063
 300 PSZ2 G071.21+28.86  71.2473925  28.8724226 268.0094830  44.6982387  2.428827  8.06069  0.000000   9.01508 0.000038 0.004165
 301 PSZ2 G071.39+59.54  71.4049527  59.5578167 225.3215904  42.3506475  2.428581  8.19067  0.000000  11.52488 0.000000 0.004277
 302 PSZ2 G071.63+29.78  71.6518538  29.8243678 266.7742181  45.2143962  2.428724  7.79391  0.000000  24.27149 0.000000 0.011262
 303 PSZ2 G071.67-42.76  71.6714125 -42.7432353 337.7113520   5.7123088  2.428905  8.33462  0.000000  21.59341 0.000000 0.011879
 305 PSZ2 G072.40-78.45  72.4262742 -78.4555169   3.4311432 -19.4800946  2.428863  6.26576  0.000000  28.89457 0.000000 0.011522
 306 PSZ2 G072.59-43.25  72.6317247 -43.2580438 338.5788275   5.8278839  2.428759  7.07208  0.000000  16.36674 0.000000 0.007304
 307 PSZ2 G072.62+41.46  72.6218476  41.4780431 250.0771330  46.7060666  2.428863 27.07802  3.716808  13.43198 0.005383 0.016776
 308 PSZ2 G072.79-18.73  72.7971780 -18.7332259 320.5998826  23.1913182  2.428908 13.14185  0.000000  12.03498 0.000991 0.010253
 309 PSZ2 G072.80-41.12  72.8019521 -41.1272189 337.1937321   7.4599503  2.428863  4.64083  0.000000  31.59826 0.000000 0.009780
 310 PSZ2 G072.96-12.26  72.9683954 -12.2663736 315.3094898  27.5524376  2.428148  4.58600  0.000000  23.86458 0.000000 0.009041
 311 PSZ2 G073.31+67.52  73.3158276  67.5260461 215.1737162  39.9244819  2.428493  6.40328  0.000000  16.17505 0.000000 0.005725
 312 PSZ2 G073.38-80.01  73.4205269 -80.0159440   4.7712343 -20.4195162  2.428628  6.74678  0.000000  23.24276 0.000000 0.010319
 314 PSZ2 G073.82-54.92  73.8102906 -54.9252309 347.0861955  -2.2048366  2.428902  6.39851  0.000000  16.36674 0.000000 0.006385
 315 PSZ2 G073.97-27.82  73.9593985 -27.8101399 328.3996846  17.6976423  2.428643 17.51184  0.000000   8.41471 0.002727 0.010230
 318 PSZ2 G074.75-24.59  74.7593624 -24.6222422 326.5550561  20.4615654  2.428887  5.80948  0.000000  37.10125 0.000000 0.014437
 319 PSZ2 G075.08+19.83  75.1137835  19.8523275 281.6884587  45.8032144  2.428628  4.72597  0.000000  10.52755 0.000000 0.002775
 321 PSZ2 G075.30+37.21  75.3037686  37.2128100 256.3470249  48.8896501  2.428883  5.19652  0.000000  20.43600 0.000000 0.006933
 322 PSZ2 G075.71+13.51  75.7149656  13.5259156 290.2826010  43.9780653  2.428880 27.77364 16.992134  61.40696 0.074796 0.202909
 324 PSZ2 G076.18-47.30  76.1736946 -47.3001376 343.1540239   4.4949305  2.428912  4.80817  0.000000  20.43600 0.000000 0.007098
 325 PSZ2 G076.44+23.53  76.4488977  23.5411316 277.0515709  48.0680643  2.428909  5.68353  0.000000  22.86998 0.000000 0.007327
 326 PSZ2 G076.51+21.73  76.5127364  21.7389883 279.6574426  47.6284285  2.428664  4.68689  0.000000  22.25039 0.000000 0.005117
 327 PSZ2 G076.55+60.29  76.5568663  60.2918151 223.0302144  44.4554226  2.428910  5.42086  0.000000  20.67819 0.000000 0.005031
 330 PSZ2 G077.67+30.59  77.6713547  30.5908658 266.7472334  50.4719546  2.427950  5.03435  0.000000  59.22285 0.000000 0.017250
 331 PSZ2 G077.70+26.70  77.6791812  26.6984145 272.7537385  49.8720142  2.428748  5.00460  0.000000  90.49822 0.000000 0.033264
 332 PSZ2 G077.90-26.63  77.9212290 -26.6202660 330.2342049  20.9888548  2.427821 10.45404  0.000000  17.09114 0.000000 0.009807
 333 PSZ2 G078.10-83.83  78.0675160 -83.8225230   8.1405621 -22.6720592  2.428912  4.64936  0.000000  44.87339 0.000000 0.014762
 334 PSZ2 G078.36-47.22  78.3660094 -47.2256180 344.2550322   5.5028597  2.428814  5.46857  0.000000  20.43600 0.000000 0.007690
 335 PSZ2 G078.67+20.06  78.6739564  20.0685233 282.9779274  49.0410941  2.428846  7.00801  0.000000   5.58500 0.000148 0.001761
 336 PSZ2 G079.35+28.35  79.3522607  28.3589098 270.5783113  51.6225556  2.428736  5.87768  0.000000  33.00755 0.000000 0.009214
 339 PSZ2 G080.16+57.65  80.1694507  57.6710429 225.2206225  47.2844936  2.428781  7.55664  0.000000  27.28172 0.000000 0.011704
 340 PSZ2 G080.37+14.64  80.3822527  14.6542051 291.5361223  48.5622783  2.428805  5.57848  0.000000  39.92212 0.000000 0.032758
 341 PSZ2 G080.41-33.24  80.3919818 -33.2217544 336.5131636  17.3823007  2.428850  8.30575  0.000000  14.32733 0.000000 0.007468
 344 PSZ2 G080.65-46.81  80.6534208 -46.8191305 345.2398542   6.7826572  2.428466  7.69433  0.000000  48.94944 0.000000 0.028139
 345 PSZ2 G080.70+48.31  80.7009168  48.3176584 238.2988349  51.1483379  2.428355  4.66116  0.000000  32.62096 0.000000 0.007640
 346 PSZ2 G081.00-50.93  81.0016589 -50.9303607 347.8982495   3.6286920  2.428897 10.07041  0.000000  13.52759 0.000000 0.008918
 347 PSZ2 G081.02+50.57  81.0268538  50.5737943 234.8082134  50.6137416  2.428903  4.76356  0.000000  40.38617 0.000000 0.009938
 348 PSZ2 G081.22-41.95  81.2288398 -41.9523145 342.6026829  10.9139608  2.428781  5.49883  0.000000  29.36555 0.000000 0.011183
 349 PSZ2 G081.31-68.56  81.3100330 -68.5638410 358.5691111 -10.4452462  3.840445  7.78224  0.000000  28.89457 0.000000 0.012982
 350 PSZ2 G081.56+26.51  81.5644441  26.5183100 274.0961684  53.2488828  2.428417  5.31120  0.000000  20.43600 0.000000 0.005024
 351 PSZ2 G081.60+18.47  81.6037810  18.4752600 286.7627851  51.1126157  2.428897  5.57701  0.000000  10.13315 0.000000 0.002985
 352 PSZ2 G081.72+70.15  81.7449425  70.1667533 210.0818996  41.0091837  2.428892  5.43454  0.000000  16.36674 0.000000 0.005671
 353 PSZ2 G082.06+27.23  82.0632003  27.2338116 273.0412910  53.8116766  2.428699  5.32967  0.000000   9.67692 0.000000 0.003265
 355 PSZ2 G082.37+22.35  82.3720031  22.3564799 281.1318061  53.0124825  2.427922  5.92958  0.000000  18.39659 0.000000 0.004425
 357 PSZ2 G083.14+66.57  83.1233995  66.5830506 213.4439431  43.6407716  2.428880  5.32593  0.000000  12.54529 0.000000 0.004443
 358 PSZ2 G083.29-31.03  83.2940151 -31.0160110 337.1125717  20.6355096  4.857739  8.88917  0.000000   8.97562 0.000000 0.005311
 359 PSZ2 G083.56+24.90  83.5619544  24.9089651 277.3859931  54.6932029  2.428906  6.12611  0.000000   8.11542 0.000000 0.002492
 361 PSZ2 G083.86+85.09  83.8716903  85.0958696 196.4585227  30.8900654  2.428672  7.44830  0.000000   8.97562 0.000000 0.004729
 362 PSZ2 G084.10+58.72  84.1401843  58.7534978 222.2681417  48.5616114  2.428754  4.55801  0.000000  40.79468 0.000000 0.009439
 363 PSZ2 G084.13-35.41  84.1456911 -35.4362524 340.5037860  17.5087104  2.428620  5.99154  0.000000  16.36674 0.000000 0.006285
 366 PSZ2 G084.41-12.43  84.4098599 -12.4388879 324.4643865  35.5727227  3.840269  5.08376  0.000000  41.70266 0.000000 0.023911
 367 PSZ2 G084.47+12.63  84.4675074  12.6395260 297.0642259  51.2372417  2.428850  6.66326  0.000000   7.13541 0.000000 0.004893
 369 PSZ2 G084.62-15.86  84.6285448 -15.8747078 327.4450888  33.1645873  2.428671  4.90167  0.000000   6.99205 0.000000 0.003906
 370 PSZ2 G084.69+42.28  84.7021613  42.2890579 246.7548871  55.4869470  2.428387  5.80631  0.000000  23.24276 0.000000 0.006263
 371 PSZ2 G084.69-58.60  84.7158640 -58.5950740 354.0479510  -1.4221187  2.428908  4.57306  0.000000  14.10119 0.000000 0.004461
 372 PSZ2 G084.81-62.18  84.8095343 -62.1980747 356.0738517  -4.4038977  2.428900  9.33827  0.000000  30.66528 0.000000 0.016532
 374 PSZ2 G084.85+35.05  84.8586461  35.0616240 259.5544910  56.6600109  2.428814  5.39634  0.000000  29.36555 0.000000 0.008959
 375 PSZ2 G085.23+39.42  85.2514417  39.4218019 251.6223893  56.4783419  2.428860  5.87691  0.000000  20.67819 0.000000 0.007594
 379 PSZ2 G085.98+26.69  85.9970382  26.6998326 274.9824095  57.1836888  2.428085  8.85411  0.000000  25.70639 0.000000 0.009565
 381 PSZ2 G086.28+74.76  86.2623722  74.7748565 204.4790621  38.8619634  2.428910  4.65948  0.000000  29.36555 0.000000 0.007955
 383 PSZ2 G086.43-24.95  86.4322846 -24.9580230 335.5577934  27.1430471  2.428589  4.82033  0.000000  11.72467 0.000000 0.004377
 384 PSZ2 G086.47+15.31  86.4708289  15.3034409 294.5715302  54.1692820  2.428730  9.97100  0.000000   7.98526 0.000000 0.006370
 385 PSZ2 G086.54-26.67  86.5412530 -26.6763476 336.7802259  25.8144797  2.427865  5.80904  0.000000   9.01508 0.000000 0.003207
 386 PSZ2 G086.58+73.11  86.5828029  73.1112844 205.8750042  40.1328491  2.428678  5.12090  0.000000  16.36674 0.000000 0.005057
 387 PSZ2 G086.62+30.26  86.6215285  30.2642125 268.4740344  58.1289511  2.427651  7.37537  0.000000  14.32733 0.000000 0.005522
 388 PSZ2 G086.73-61.16  86.7651018 -61.1691826 356.3018415  -3.0375221  2.428770  4.77428  0.000000  32.62096 0.000000 0.009651
 389 PSZ2 G086.85-81.39  86.8586712 -81.3969243   7.4784903 -20.0748446  2.428256  5.34641  0.000000   9.01508 0.000000 0.003590
 391 PSZ2 G087.03-57.37  87.0293164 -57.3887775 354.4358723   0.2534946  2.428753  9.65993  0.000000  16.10424 0.000000 0.009004
 392 PSZ2 G087.03+22.49  87.0150041  22.4715175 282.9727781  57.1752721  2.428906  4.55818  0.000000  31.59826 0.000000 0.006630
 393 PSZ2 G087.25-41.86  87.2535395 -41.8615431 346.3217291  13.5399921  2.427203  7.13824  0.000000   6.37689 0.000238 0.003038
 394 PSZ2 G087.39-34.58  87.3911313 -34.5892183 342.3067817  19.7138902  2.428887  4.62332  0.000000  71.62912 0.000000 0.029445
 395 PSZ2 G087.39+50.92  87.3727598  50.9185842 231.5971928  54.1347262  2.427667  4.78697  0.000000  20.43600 0.000000 0.004392
 397 PSZ2 G088.53+41.18  88.5371804  41.1866912 247.3886961  58.5338101  2.428692  5.01677  0.000000  22.25039 0.000000 0.005696
 398 PSZ2 G088.83-12.99  88.8359918 -12.9867845 328.9754473  38.0011083  2.427294  9.85808  0.000000   7.98526 0.000229 0.006413
 400 PSZ2 G089.06-11.79  89.0952341 -11.7911019 328.2533794  39.0850109  2.427894  5.01491  0.000000  25.81941 0.000000 0.010471
 401 PSZ2 G089.39+69.36  89.3915787  69.3656104 208.4259012  43.4834715  2.427453  4.95889  0.000000  15.66794 0.000000 0.003901
 402 PSZ2 G089.46-58.09  89.4465500 -58.1026692 355.9096581   0.2915256  2.428547  6.13610  0.000000   9.01508 0.000000 0.004178
 403 PSZ2 G089.52+62.34  89.5374218  62.3527504 215.5207838  48.4792695  2.428730  4.99535  0.000000  37.10125 0.000000 0.009768
 404 PSZ2 G089.81-39.56  89.8142008 -39.5662897 346.8005849  16.5097787  2.428880  6.85355  0.000000  20.34655 0.000000 0.011895
 405 PSZ2 G089.99-43.91  89.9938876 -43.9176252 349.1767547  12.8125040  2.428818  4.86368  0.000000   9.81547 0.000000 0.003978
 406 PSZ2 G090.04+34.09  90.0455099  34.0884150 260.8579560  60.9876333  2.428605  5.43131  0.000000   7.26698 0.000000 0.001752
 407 PSZ2 G090.12-13.87  90.1136830 -13.8682804 330.9071493  38.0859413  2.428355  4.58248  0.000000  50.43871 0.000000 0.022715
 408 PSZ2 G090.62+33.52  90.6433351  33.5247460 261.9441320  61.5277195  2.428628  6.17132  0.000000   9.01508 0.000000 0.002826
 409 PSZ2 G090.66-52.34  90.6682335 -52.3462460 353.7300487   5.6659665  2.428850  5.95241  0.000000  22.97054 0.000000 0.010064
 410 PSZ2 G091.27-38.62  91.3616389 -38.6390280 347.4065749  17.9121509  2.428417  5.22648  0.000000   9.36596 0.000000 0.004503
 411 PSZ2 G091.40-51.01  91.4089716 -51.0136179 353.5027674   7.0572877  2.428894  5.49507  0.000000  33.00755 0.000000 0.012396
 413 PSZ2 G091.79-27.00  91.7778119 -27.0076280 341.3479011  28.1322007  2.428521  5.72005  0.000000  23.24276 0.000000 0.008506
 414 PSZ2 G091.83+26.11  91.8337236  26.1162430 277.7853116  62.2511222  2.428835  9.64713  0.000000   3.97689 0.000292 0.002189
 415 PSZ2 G092.11-33.73  92.1185150 -33.7354272 345.4059019  22.4832542  3.839991  5.81424  0.000000  22.86998 0.000000 0.009392
 416 PSZ2 G092.16-66.01  92.1929509 -66.0363896   0.8089809  -6.0842478  2.428397  8.91591  0.000000  15.20532 0.000000 0.009081
 417 PSZ2 G092.30-55.75  92.3034643 -55.7584657 356.1757981   3.0935927  2.428071  4.81067  0.000000  18.88876 0.000000 0.006387
 419 PSZ2 G092.46-35.22  92.4651628 -35.2239689 346.4589494  21.3244338  2.427312  6.72739  0.000000  32.47817 0.000000 0.015981
 421 PSZ2 G092.69+59.92  92.6965758  59.9273294 216.6347112  51.2520897  2.428786  4.90125  0.000000  35.51718 0.000000 0.010400
 422 PSZ2 G092.71+73.46  92.6517656  73.4592319 203.8227290  40.9896861  2.428173 17.04177  0.000000  10.63138 0.002280 0.010238
 423 PSZ2 G093.04-32.38  93.0363043 -32.3881834 345.4180852  24.0345497  2.428718  5.30666  0.000000  23.24276 0.000000 0.007891
 425 PSZ2 G093.42-43.21  93.3836701 -43.2367973 351.0679816  14.5780196  2.428880  6.30003  0.000000  43.54843 0.000000 0.027924
 427 PSZ2 G093.92+34.92  93.9295963  34.9297067 258.1845245  64.0589891  2.428869 26.50315  8.425508  30.44853 0.010807 0.024921
 428 PSZ2 G093.93-82.22  94.0424871 -82.2205970   8.8622335 -20.2618286  2.428564  7.91163  0.000000  16.10424 0.000000 0.008079
 430 PSZ2 G093.94-38.82  94.0067487 -38.8546405 349.4291681  18.6962198  2.428605  7.47041  0.000000  61.84409 0.000000 0.044488
 431 PSZ2 G094.00+27.41  94.0003112  27.4272502 275.4644854  64.3425520  2.428843 11.88621  0.000000   7.53953 0.000400 0.004352
 434 PSZ2 G094.46-69.65  94.4486885 -69.6652170   3.2011510  -8.9589298  2.428323  4.58519  0.000000   8.33253 0.000000 0.003246
 435 PSZ2 G094.56+51.03  94.5651609  51.0250240 227.0714544  57.8933418  2.428742  7.69008  0.000000   7.98526 0.000000 0.002829
 436 PSZ2 G094.61-41.24  94.6138438 -41.2464458 350.9895810  16.7654621  2.428883  5.53902  0.000000  74.82380 0.000000 0.038000
 437 PSZ2 G094.69+26.36  94.6862318  26.3576142 278.1141513  64.8168792  2.428775  6.61843  0.000000  28.89457 0.000000 0.010916
 438 PSZ2 G095.00-37.14  94.9805685 -37.1600795 349.3471547  20.5547671  2.428899  4.86742  0.000000   8.73245 0.000000 0.003726
 440 PSZ2 G095.29+44.13  95.2905415  44.1424004 238.1163434  62.0480326  2.428863  5.78010  0.000000  16.36674 0.000000 0.003661
 441 PSZ2 G095.39+14.43  95.3940531  14.4434271 303.6020095  61.3959074  2.428895  5.45766  0.000000  26.12539 0.000000 0.013724
 442 PSZ2 G095.49+16.41  95.4974510  16.4301543 300.0180918  62.4511201  2.427951  5.23107  0.000000   8.83395 0.000000 0.004101
 446 PSZ2 G096.14+56.24  96.1396865  56.2607554 218.8281921  55.1278879  2.428827  6.43913  0.000000  46.87475 0.000000 0.016379
 447 PSZ2 G096.43-20.89  96.4474885 -20.8989520 342.0550911  35.5577384  2.428902  5.50900  0.000000  25.81941 0.000000 0.010285
 450 PSZ2 G096.83+52.49  96.8427153  52.4961976 223.2394030  58.0345566  2.428736  6.25849  0.000000  14.39031 0.000000 0.003839
 451 PSZ2 G096.88+24.18  96.8833709  24.1906159 284.1463552  66.3797929  2.428530  6.28919  0.000000   7.26698 0.000012 0.002683
 452 PSZ2 G096.99-53.64  97.0166973 -53.6452941 357.7553531   6.1588601  2.428883  5.10823  0.000000  52.68830 0.000000 0.019032
 453 PSZ2 G097.15+39.20  97.1679833  39.2154204 246.8769279  65.4066934  3.840392  5.42632  0.000000  25.70639 0.000000 0.007962
 454 PSZ2 G097.37-17.11  97.3783518 -17.1187129 340.6788968  39.2821154  2.428135  4.73978  0.000000  12.54529 0.000000 0.004236
 456 PSZ2 G097.52-14.89  97.5118162 -14.8760229 339.3479777  41.2860252  2.428323  5.30966  0.000000  51.84327 0.000000 0.028820
 457 PSZ2 G097.72+38.12  97.7157604  38.1269941 248.9870816  66.1938444  2.428911 19.27448  4.177774  15.09785 0.003930 0.013589
 458 PSZ2 G097.78+46.95  97.7834114  46.9561037 231.0525489  62.0227094  2.428911  4.50888  0.000000  73.94744 0.000000 0.018363
 459 PSZ2 G097.94+19.43  97.9358833  19.4338121 296.0801339  65.8372623  2.428880  5.48735  0.000000  14.56085 0.000000 0.006343
 460 PSZ2 G098.10+30.30  98.1060628  30.3132885 268.6264995  68.0414374  2.428493  8.38118  0.000000  21.59341 0.000000 0.009851
 461 PSZ2 G098.30-41.15  98.3044922 -41.1577557 353.5972470  18.0002842  2.428705  6.02218  0.000000  33.89061 0.000000 0.018143
 462 PSZ2 G098.38+77.22  98.3892912  77.2278685 199.6058535  38.5852629  2.428900  5.50989  0.000000   8.73245 0.000000 0.002907
 464 PSZ2 G098.44+56.59  98.4000503  56.6126743 216.7908941  55.7184177  2.428902  5.75640  0.000000  41.70266 0.000000 0.011581
 465 PSZ2 G098.62+51.76  98.6207444  51.7650135 222.8270502  59.3306488  2.427745  4.53774  0.000000  13.93917 0.000000 0.002912
 469 PSZ2 G098.97+24.86  98.9704161  24.8656461 283.4542707  68.3772608  2.428437  8.16193  0.000000  10.25324 0.000000 0.003784
 470 PSZ2 G099.24+42.54  99.2491406  42.5433047 238.0378194  65.3405399  2.428019  4.50267  0.000000  25.81941 0.000000 0.004668
 471 PSZ2 G099.30+20.92  99.2973037  20.9058970 293.8388539  67.5737942  3.840355  5.59415  0.000000  22.97054 0.000000 0.012977
 472 PSZ2 G099.38+25.19  99.3735245  25.2163068 282.6979152  68.8016664  2.428427  5.26006  0.000000   8.33253 0.000000 0.002423
 473 PSZ2 G099.48+55.60  99.4876122  55.5853459 217.1696234  56.8927897  3.840447  7.66417  0.000000  19.21082 0.000000 0.007534
 474 PSZ2 G099.48+37.72  99.4872335  37.7351043 248.6590127  67.6392783  2.428860  5.01970  0.000000  32.47817 0.000000 0.008875
 475 PSZ2 G099.55+34.23  99.5633797  34.2409763 257.5957517  68.7414991  2.428547  5.26348  0.000000  18.18112 0.000000 0.004124
 476 PSZ2 G099.57-58.64  99.6125617 -58.6193770   0.9558436   2.0798923  2.428447  5.02566  0.000000  41.78724 0.000000 0.006004
 478 PSZ2 G099.86+58.45  99.8845035  58.4467163 213.6760699  54.7973151  2.428547  7.34806  0.000000   7.13541 0.000069 0.002719
 479 PSZ2 G100.04+23.73 100.0398258  23.7254762 287.1113974  69.0776033  2.428869  5.27178  0.000000  10.65610 0.000000 0.004126
 481 PSZ2 G100.14+41.67 100.1513664  41.6719936 239.0254414  66.3623035  2.428850  7.00434  0.000000  16.36674 0.000000 0.005108
 482 PSZ2 G100.22-29.64 100.2042785 -29.6640868 350.2447929  29.1846687  2.428869  6.54960  0.000000  18.39659 0.000000 0.007797
 483 PSZ2 G100.22+33.81 100.2404557  33.8247731 258.3768200  69.3819416  2.428597  4.81069  0.000000  22.97054 0.000000 0.006102
 485 PSZ2 G100.45+16.79 100.4534962  16.7916723 304.6406633  66.7855144  2.428863 11.78533  0.000000  12.03498 0.000864 0.009381
 486 PSZ2 G100.45-38.42 100.4586440 -38.4286844 354.1311002  21.1519105  2.428564  4.62064  0.000000  63.72568 0.000000 0.028387
 487 PSZ2 G100.80+24.61 100.8189399  24.6230573 285.0716900  69.9731986  2.428890  5.12339  0.000000  32.62096 0.000000 0.014903
 488 PSZ2 G100.96-24.07 100.9617768 -24.0749180 348.3482647  34.5796242  2.428805  4.74681  0.000000  11.03282 0.000000 0.004278
 490 PSZ2 G101.52-29.98 101.5219421 -29.9856871 351.5962727  29.3257713  2.428912  6.04112  0.000000  13.93917 0.000000 0.006046
 491 PSZ2 G101.55-59.03 101.5605395 -59.0014170   2.0350712   2.0620046  2.428628  5.73111  0.000000  14.39031 0.000000 0.005435
 492 PSZ2 G101.68-49.21 101.6577111 -49.1849599 358.8611973  11.3600085  2.428503  5.17844  0.000000  74.82380 0.000000 0.036133
 493 PSZ2 G102.90-31.04 102.8918585 -31.0665182 353.3006461  28.7426587  2.428911  5.17366  0.000000  18.39659 0.000000 0.006767
 494 PSZ2 G102.98-04.77 102.9864086  -4.7866402 338.7233692  52.7154410  2.428903  4.66171  0.200000   8.26748 0.000000 0.006170
 495 PSZ2 G103.40-32.99 103.3638949 -33.0073696 354.4756914  27.0548473  2.428775  7.02252  0.000000  87.82612 0.000000 0.065695
 496 PSZ2 G103.56+24.78 103.5694571  24.7890593 286.1682108  72.4524912  2.428221  5.62727  0.000000   7.26698 0.000000 0.001635
 498 PSZ2 G104.29+26.17 104.2957363  26.1785409 281.8843077  73.3323149  3.839429  4.66846  0.000000  15.85007 0.000000 0.003805
 499 PSZ2 G104.30-48.99 104.3103544 -49.0067932   0.4911642  12.0679216  2.428827  5.33685  0.000000  12.80251 0.000000 0.004917
 502 PSZ2 G104.71-54.54 104.7193521 -54.5477044   2.3395052   6.8292516  2.428643  5.90490  0.000000  23.24276 0.000000 0.009468
 506 PSZ2 G105.25-17.93 105.2305533 -17.9219556 350.0285885  41.7893871  3.840035  7.40249  0.000000  36.50621 0.000000 0.022726
 507 PSZ2 G105.40-50.43 105.3827940 -50.4492563   1.5848153  10.8794573  2.428850  5.75740  0.000000  33.00755 0.000000 0.012105
 508 PSZ2 G105.55+77.21 105.4754339  77.2376928 197.7662548  39.2176930  2.428605  5.89843  0.000000  41.03382 0.000000 0.012878
 509 PSZ2 G105.76+54.73 105.7877457  54.7245080 212.5790949  59.7000346  2.428386  5.62766  0.000000  20.43600 0.000000 0.005168
 510 PSZ2 G105.82-38.36 105.8772161 -38.3511079 358.4331415  22.6020808  2.428883  6.29802  0.000000  18.10154 0.000000 0.009108
 511 PSZ2 G105.94-16.14 105.9461382 -16.1463064 350.0238946  43.6922767  2.427538  4.61735  0.000000  23.24276 0.000000 0.007549
 512 PSZ2 G106.11+24.11 106.1026862  24.1319913 290.2877610  74.5466254  2.428657  4.74554  0.000000  22.25039 0.000000 0.010241
 513 PSZ2 G106.15+25.75 106.1596355  25.7546337 284.2922956  74.9308604  2.428912  4.88069  0.000000  38.09383 0.000000 0.009957
 514 PSZ2 G106.21+26.32 106.2152081  26.3251132 282.1361085  75.0586641  2.428890  4.90126  0.000000  33.57975 0.000000 0.012971
